0.1009375238     0.0090844719     0.0068790828     -0.0000000441     -0.0000015761     0.0000064018
0.1009375238     0.0085500912     0.0067475182     -0.0000000440     -0.0000015857     0.0000064018
0.1009375238     0.0080157105     0.0066151521     -0.0000000435     -0.0000016286     0.0000064018
0.1009375238     0.0074813298     0.0064792057     -0.0000000391     -0.0000020242     0.0000064018
0.1009375238     0.0069469491     0.0063102345     -0.0000000369     -0.0000022349     0.0000064018
0.1009375238     0.0064125684     0.0061236822     -0.0000000368     -0.0000022457     0.0000064018
0.1009375238     0.0058781877     0.0059362214     -0.0000000367     -0.0000022662     0.0000064018
0.1009375238     0.0053438070     0.0057470507     -0.0000000315     -0.0000029211     0.0000064018
0.1009375238     0.0048094263     0.0055032128     -0.0000000300     -0.0000031273     0.0000064018
0.1009375238     0.0042750456     0.0052421678     -0.0000000299     -0.0000031343     0.0000064018
0.1009375238     0.0037406649     0.0049805350     -0.0000000275     -0.0000035780     0.0000064018
0.1009375238     0.0032062842     0.0046818696     -0.0000000245     -0.0000041957     0.0000064018
0.1009375238     0.0026719035     0.0043316365     -0.0000000229     -0.0000046061     0.0000064018
0.1009375238     0.0021375228     0.0039471496     -0.0000000200     -0.0000055331     0.0000064018
0.1009375238     0.0016031421     0.0034852844     -0.0000000176     -0.0000065112     0.0000064018
0.1009375238     0.0010687614     0.0029417658     -0.0000000144     -0.0000085752     0.0000064018
0.1009375238     0.0005343807     0.0022259628     0.0000000000     -0.0000266666     0.0000064018
0.1009375238     0.0000000000     0.0000000000     0.0000000000     -0.0000104868     -0.0000064018
0.1009375238     0.0005343807     -0.0008753690     -0.0000000043     -0.0000050837     -0.0000064018
0.1009375238     0.0010687614     -0.0012997207     -0.0000000065     -0.0000036925     -0.0000064018
0.1009375238     0.0016031421     -0.0016079515     -0.0000000082     -0.0000029864     -0.0000064018
0.1009375238     0.0021375228     -0.0018572401     -0.0000000100     -0.0000023975     -0.0000064018
0.1009375238     0.0026719035     -0.0020573657     -0.0000000109     -0.0000021715     -0.0000064018
0.1009375238     0.0032062842     -0.0022386276     -0.0000000126     -0.0000018155     -0.0000064018
0.1009375238     0.0037406649     -0.0023901780     -0.0000000132     -0.0000017221     -0.0000064018
0.1009375238     0.0042750456     -0.0025339264     -0.0000000144     -0.0000015268     -0.0000064018
0.1009375238     0.0048094263     -0.0026613762     -0.0000000160     -0.0000013008     -0.0000064018
0.1009375238     0.0053438070     -0.0027699624     -0.0000000163     -0.0000012656     -0.0000064018
0.1009375238     0.0058781877     -0.0028756094     -0.0000000177     -0.0000010998     -0.0000064018
0.1009375238     0.0064125684     -0.0029674160     -0.0000000198     -0.0000008860     -0.0000064018
0.1009375238     0.0069469491     -0.0030413743     -0.0000000213     -0.0000007356     -0.0000064018
0.1009375238     0.0074813298     -0.0031027747     -0.0000000213     -0.0000007356     -0.0000064018
0.1009375238     0.0080157105     -0.0031641750     -0.0000000213     -0.0000007362     -0.0000064018
0.1009375238     0.0085500912     -0.0032256288     -0.0000000213     -0.0000007356     -0.0000064018
0.1009375238     0.0090844719     -0.0032870291     -0.0000000235     -0.0000005774     -0.0000064018
0.1009375238     0.0096188526     -0.0033352303     -0.0000000235     -0.0000005768     -0.0000064018
0.1009375238     0.0101532333     -0.0033833780     -0.0000000235     -0.0000005774     -0.0000064018
0.1009375238     0.0106876140     -0.0034315791     -0.0000000287     -0.0000002497     -0.0000064018
0.1009375238     0.0112219947     -0.0034524200     -0.0000000295     -0.0000001985     -0.0000064018
0.1009375238     0.0117563754     -0.0034689858     -0.0000000295     -0.0000001985     -0.0000064018
0.1009375238     0.0122907561     -0.0034855516     -0.0000000295     -0.0000001991     -0.0000064018
