-135.894752     1.225000     0.000000     0.001250     0.000000
-142.613304     1.225000     0.000000     0.001261     0.000000
-150.595510     1.225000     0.000000     0.001274     0.000000
-158.985609     1.225000     0.000000     0.001288     0.000000
-181.235695     1.225000     0.000000     0.001323     0.000000
-178.485748     1.225000     0.000000     0.001319     0.000000
-178.829417     1.225000     0.000000     0.001319     0.000000
-183.875046     1.225000     0.000000     0.001327     0.000000
-190.604259     1.225000     0.000000     0.001338     0.000000
-199.014568     1.225000     0.000000     0.001351     0.000000
-208.612261     1.225000     0.000000     0.001365     0.000000
-235.232734     1.225000     0.000000     0.001405     0.000000
-234.755152     1.225000     0.000000     0.001404     0.000000
-229.740703     1.225000     0.000000     0.001397     0.000000
-234.748972     1.225000     0.000000     0.001404     0.000000
-241.379112     1.225000     0.000000     0.001414     0.000000
-250.703430     1.225000     0.000000     0.001428     0.000000
-261.635952     1.225000     0.000000     0.001443     0.000000
-288.898580     1.225000     0.000000     0.001482     0.000000
-304.923874     1.225000     0.000000     0.001504     0.000000
-286.362673     1.225000     0.000000     0.001479     0.000000
-290.615385     1.225000     0.000000     0.001484     0.000000
-296.432424     1.225000     0.000000     0.001493     0.000000
-305.980846     1.225000     0.000000     0.001506     0.000000
-318.752254     1.225000     0.000000     0.001523     0.000000
-340.857108     1.225000     0.000000     0.001553     0.000000
-388.417141     1.225000     0.000000     0.001615     0.000000
-347.557466     1.225000     0.000000     0.001562     0.000000
-351.540244     1.225000     0.000000     0.001567     0.000000
-356.193278     1.225000     0.000000     0.001573     0.000000
-365.580871     1.225000     0.000000     0.001586     0.000000
-380.381128     1.225000     0.000000     0.001605     0.000000
-399.754139     1.225000     0.000000     0.001630     0.000000
-472.265527     1.225000     0.000000     0.001719     0.000000
-416.570270     1.225000     0.000000     0.001651     0.000000
-422.924911     1.225000     0.000000     0.001659     0.000000
-432.748467     1.225000     0.000000     0.001671     0.000000
-447.416125     1.225000     0.000000     0.001689     0.000000
-521.513364     1.225000     0.000000     0.001778     0.000000
-513.928357     1.225000     0.000000     0.001769     0.000000
-465.882525     1.225000     0.000000     0.001712     0.000000
-462.815149     1.225000     0.000000     0.001708     0.000000
-463.232620     1.225000     0.000000     0.001708     0.000000
-470.103669     1.225000     0.000000     0.001717     0.000000
-482.032020     1.225000     0.000000     0.001731     0.000000
-501.087555     1.225000     0.000000     0.001754     0.000000
-524.706467     1.225000     0.000000     0.001781     0.000000
