0.1009375238     0.0384754104     0.0042894739     -81.9839461038     1.2250000000     0.0000000000     0.0011990206     0.0000000000
0.1009375238     0.0379410297     0.0044301763     -91.9018343994     1.2250000000     0.0000000000     0.0012208991     0.0000000000
0.1009375238     0.0374066490     0.0045708788     -99.4433290234     1.2250000000     0.0000000000     0.0012372764     0.0000000000
0.1009375238     0.0368722683     0.0047115812     -107.3514589044     1.2250000000     0.0000000000     0.0012542203     0.0000000000
0.1009375238     0.0363378876     0.0048518027     -115.3713643510     1.2250000000     0.0000000000     0.0012711730     0.0000000000
0.1009375238     0.0358035069     0.0049748171     -138.9096607815     1.2250000000     0.0000000000     0.0013196719     0.0000000000
0.1009375238     0.0352691262     0.0050978316     -126.5663566640     1.2250000000     0.0000000000     0.0012944660     0.0000000000
0.1009375238     0.0347347455     0.0052208994     -130.3686966676     1.2250000000     0.0000000000     0.0013022827     0.0000000000
0.1009375238     0.0342003648     0.0053450895     -133.1942975326     1.2250000000     0.0000000000     0.0013080611     0.0000000000
0.1009375238     0.0336659841     0.0054697605     -139.3378388318     1.2250000000     0.0000000000     0.0013205376     0.0000000000
0.1009375238     0.0331316034     0.0055944315     -146.7607707273     1.2250000000     0.0000000000     0.0013354569     0.0000000000
0.1009375238     0.0325972227     0.0057190491     -154.6726345654     1.2250000000     0.0000000000     0.0013511775     0.0000000000
0.1009375238     0.0320628420     0.0058349563     -172.1693576024     1.2250000000     0.0000000000     0.0013853095     0.0000000000
0.1009375238     0.0315284613     0.0059427943     -178.3092299592     1.2250000000     0.0000000000     0.0013970893     0.0000000000
0.1009375238     0.0309940806     0.0060506858     -174.1808047566     1.2250000000     0.0000000000     0.0013891796     0.0000000000
0.1009375238     0.0304596999     0.0061562260     -181.7758299917     1.2250000000     0.0000000000     0.0014036966     0.0000000000
0.1009375238     0.0299253192     0.0062604837     -185.8301777781     1.2250000000     0.0000000000     0.0014113848     0.0000000000
0.1009375238     0.0293909385     0.0063647413     -190.9073241751     1.2250000000     0.0000000000     0.0014209540     0.0000000000
0.1009375238     0.0288565578     0.0064689456     -198.7986115507     1.2250000000     0.0000000000     0.0014357005     0.0000000000
0.1009375238     0.0283221771     0.0065676457     -214.0029469604     1.2250000000     0.0000000000     0.0014636941     0.0000000000
0.1009375238     0.0277877964     0.0066562460     -228.1946198502     1.2250000000     0.0000000000     0.0014893485     0.0000000000
0.1009375238     0.0272534157     0.0067448998     -221.5032752187     1.2250000000     0.0000000000     0.0014773080     0.0000000000
0.1009375238     0.0267190350     0.0068291716     -233.4785223493     1.2250000000     0.0000000000     0.0014987881     0.0000000000
0.1009375238     0.0261846543     0.0069074049     -241.5604816528     1.2250000000     0.0000000000     0.0015131124     0.0000000000
