# Azimuth angle [deg]	 r/R [-]	 Coefficient [-]
108	0.732143	0.007946981561
108	0.767857	0.003277041295
108	0.803571	0
108	0.839286	0
108	0.875	0
108	0.910714	0
108	0.946429	0

110	0.267857	0.01264323407
110	0.303571	0.02080059551
110	0.339286	0.02706178169
110	0.375	0.03215667827
110	0.410714	0.03567531585
110	0.446429	0.03793896811
110	0.482143	0.03885480603
110	0.517857	0.0364680382
110	0.553571	0.03385173835
110	0.589286	0.02942843157
110	0.625	0.02300952506
110	0.660714	0.01988158075
110	0.696429	0.01247805802
110	0.732143	0.007946981561
110	0.767857	0.003277041295
110	0.803571	0
110	0.839286	0
110	0.875	0
110	0.910714	0
110	0.946429	0

112	0.267857	0.01264323407
112	0.303571	0.02080059551
112	0.339286	0.02706178169
112	0.375	0.03215667827
112	0.410714	0.03567531585
112	0.446429	0.03793896811
112	0.482143	0.03885480603
112	0.517857	0.0364680382
112	0.553571	0.03385173835
112	0.589286	0.02942843157
112	0.625	0.02300952506
112	0.660714	0.01988158075
112	0.696429	0.01247805802
112	0.732143	0.007946981561
112	0.767857	0.003277041295
112	0.803571	0
112	0.839286	0
112	0.875	0
112	0.910714	0
112	0.946429	0

114	0.267857	0.01264323407
114	0.303571	0.02080059551
114	0.339286	0.02706178169
114	0.375	0.03215667827
114	0.410714	0.03567531585
114	0.446429	0.03793896811
114	0.482143	0.03885480603
114	0.517857	0.0364680382
114	0.553571	0.03385173835
114	0.589286	0.02942843157
114	0.625	0.02300952506
114	0.660714	0.01988158075
114	0.696429	0.01247805802
114	0.732143	0.007946981561
114	0.767857	0.003277041295
114	0.803571	0
114	0.839286	0
114	0.875	0
114	0.910714	0
114	0.946429	0

116	0.267857	0.01264323407
116	0.303571	0.02080059551
116	0.339286	0.02706178169
116	0.375	0.03215667827
116	0.410714	0.03567531585
116	0.446429	0.03793896811
116	0.482143	0.03885480603
116	0.517857	0.0364680382
116	0.553571	0.03385173835
116	0.589286	0.02942843157
116	0.625	0.02300952506
116	0.660714	0.01988158075
116	0.696429	0.01247805802
116	0.732143	0.007946981561
116	0.767857	0.003277041295
116	0.803571	0
116	0.839286	0
116	0.875	0
116	0.910714	0
116	0.946429	0

118	0.267857	0.01264323407
118	0.303571	0.02080059551
118	0.339286	0.02706178169
118	0.375	0.03215667827
118	0.410714	0.03567531585
118	0.446429	0.03793896811
118	0.482143	0.03885480603
118	0.517857	0.0364680382
118	0.553571	0.03385173835
118	0.589286	0.02942843157
118	0.625	0.02300952506
118	0.660714	0.01988158075
118	0.696429	0.01247805802
118	0.732143	0.007946981561
118	0.767857	0.003277041295
118	0.803571	0
118	0.839286	0
118	0.875	0
118	0.910714	0
118	0.946429	0

120	0.267857	0.01264323407
120	0.303571	0.02080059551
120	0.339286	0.02706178169
120	0.375	0.03215667827
120	0.410714	0.03567531585
120	0.446429	0.03793896811
120	0.482143	0.03885480603
120	0.517857	0.0364680382
120	0.553571	0.03385173835
120	0.589286	0.02942843157
120	0.625	0.02300952506
120	0.660714	0.01988158075
120	0.696429	0.01247805802
120	0.732143	0.007946981561
120	0.767857	0.003277041295
120	0.803571	0
120	0.839286	0
120	0.875	0
120	0.910714	0
120	0.946429	0

122	0.267857	0.01264323407
122	0.303571	0.02080059551
122	0.339286	0.02706178169
122	0.375	0.03215667827
122	0.410714	0.03567531585
122	0.446429	0.03793896811
122	0.482143	0.03885480603
122	0.517857	0.0364680382
122	0.553571	0.03385173835
122	0.589286	0.02942843157
122	0.625	0.02300952506
122	0.660714	0.01988158075
122	0.696429	0.01247805802
122	0.732143	0.007946981561
122	0.767857	0.003277041295
122	0.803571	0
122	0.839286	0
122	0.875	0
122	0.910714	0
122	0.946429	0

124	0.267857	0.01264323407
124	0.303571	0.02080059551
124	0.339286	0.02706178169
124	0.375	0.03215667827
124	0.410714	0.03567531585
124	0.446429	0.03793896811
124	0.482143	0.03885480603
124	0.517857	0.0364680382
124	0.553571	0.03385173835
124	0.589286	0.02942843157
124	0.625	0.02300952506
124	0.660714	0.01988158075
124	0.696429	0.01247805802
124	0.732143	0.007946981561
124	0.767857	0.003277041295
124	0.803571	0
124	0.839286	0
124	0.875	0
124	0.910714	0
124	0.946429	0

126	0.267857	0.01264323407
126	0.303571	0.02080059551
126	0.339286	0.02706178169
126	0.375	0.03215667827
126	0.410714	0.03567531585
126	0.446429	0.03793896811
126	0.482143	0.03885480603
126	0.517857	0.0364680382
126	0.553571	0.03385173835
126	0.589286	0.02942843157
126	0.625	0.02300952506
126	0.660714	0.01988158075
126	0.696429	0.01247805802
126	0.732143	0.007946981561
126	0.767857	0.003277041295
126	0.803571	0
126	0.839286	0
126	0.875	0
126	0.910714	0
126	0.946429	0

128	0.267857	0.01264323407
128	0.303571	0.02080059551
128	0.339286	0.02706178169
128	0.375	0.03215667827
128	0.410714	0.03567531585
128	0.446429	0.03793896811
128	0.482143	0.03885480603
128	0.517857	0.0364680382
128	0.553571	0.03385173835
128	0.589286	0.02942843157
128	0.625	0.02300952506
128	0.660714	0.01988158075
128	0.696429	0.01247805802
128	0.732143	0.007946981561
128	0.767857	0.003277041295
128	0.803571	0
128	0.839286	0
128	0.875	0
128	0.910714	0
128	0.946429	0

130	0.267857	0.01264323407
130	0.303571	0.02080059551
130	0.339286	0.02706178169
130	0.375	0.03215667827
130	0.410714	0.03567531585
130	0.446429	0.03793896811
130	0.482143	0.03885480603
130	0.517857	0.0364680382
130	0.553571	0.03385173835
130	0.589286	0.02942843157
130	0.625	0.02300952506
130	0.660714	0.01988158075
130	0.696429	0.01247805802
130	0.732143	0.007946981561
130	0.767857	0.003277041295
130	0.803571	0
130	0.839286	0
130	0.875	0
130	0.910714	0
130	0.946429	0

132	0.267857	0.01264323407
132	0.303571	0.02080059551
132	0.339286	0.02706178169
132	0.375	0.03215667827
132	0.410714	0.03567531585
132	0.446429	0.03793896811
132	0.482143	0.03885480603
132	0.517857	0.0364680382
132	0.553571	0.03385173835
132	0.589286	0.02942843157
132	0.625	0.02300952506
132	0.660714	0.01988158075
132	0.696429	0.01247805802
132	0.732143	0.007946981561
132	0.767857	0.003277041295
132	0.803571	0
132	0.839286	0
132	0.875	0
132	0.910714	0
132	0.946429	0

134	0.267857	0.01264323407
134	0.303571	0.02080059551
134	0.339286	0.02706178169
134	0.375	0.03215667827
134	0.410714	0.03567531585
134	0.446429	0.03793896811
134	0.482143	0.03885480603
134	0.517857	0.0364680382
134	0.553571	0.03385173835
134	0.589286	0.02942843157
134	0.625	0.02300952506
134	0.660714	0.01988158075
134	0.696429	0.01247805802
134	0.732143	0.007946981561
134	0.767857	0.003277041295
134	0.803571	0
134	0.839286	0
134	0.875	0
134	0.910714	0
134	0.946429	0

136	0.267857	0.01264323407
136	0.303571	0.02080059551
136	0.339286	0.02706178169
136	0.375	0.03215667827
136	0.410714	0.03567531585
136	0.446429	0.03793896811
136	0.482143	0.03885480603
136	0.517857	0.0364680382
136	0.553571	0.03385173835
136	0.589286	0.02942843157
136	0.625	0.02300952506
136	0.660714	0.01988158075
136	0.696429	0.01247805802
136	0.732143	0.007946981561
136	0.767857	0.003277041295
136	0.803571	0
136	0.839286	0
136	0.875	0
136	0.910714	0
136	0.946429	0

138	0.267857	0.01264323407
138	0.303571	0.02080059551
138	0.339286	0.02706178169
138	0.375	0.03215667827
138	0.410714	0.03567531585
138	0.446429	0.03793896811
138	0.482143	0.03885480603
138	0.517857	0.0364680382
138	0.553571	0.03385173835
138	0.589286	0.02942843157
138	0.625	0.02300952506
138	0.660714	0.01988158075
138	0.696429	0.01247805802
138	0.732143	0.007946981561
138	0.767857	0.003277041295
138	0.803571	0
138	0.839286	0
138	0.875	0
138	0.910714	0
138	0.946429	0

140	0.267857	0.01264323407
140	0.303571	0.02080059551
140	0.339286	0.02706178169
140	0.375	0.03215667827
140	0.410714	0.03567531585
140	0.446429	0.03793896811
140	0.482143	0.03885480603
140	0.517857	0.0364680382
140	0.553571	0.03385173835
140	0.589286	0.02942843157
140	0.625	0.02300952506
140	0.660714	0.01988158075
140	0.696429	0.01247805802
140	0.732143	0.007946981561
140	0.767857	0.003277041295
140	0.803571	0
140	0.839286	0
140	0.875	0
140	0.910714	0
140	0.946429	0

142	0.267857	0.01264323407
142	0.303571	0.02080059551
142	0.339286	0.02706178169
142	0.375	0.03215667827
142	0.410714	0.03567531585
142	0.446429	0.03793896811
142	0.482143	0.03885480603
142	0.517857	0.0364680382
142	0.553571	0.03385173835
142	0.589286	0.02942843157
142	0.625	0.02300952506
142	0.660714	0.01988158075
142	0.696429	0.01247805802
142	0.732143	0.007946981561
142	0.767857	0.003277041295
142	0.803571	0
142	0.839286	0
142	0.875	0
142	0.910714	0
142	0.946429	0

144	0.267857	0.01264323407
144	0.303571	0.02080059551
144	0.339286	0.02706178169
144	0.375	0.03215667827
144	0.410714	0.03567531585
144	0.446429	0.03793896811
144	0.482143	0.03885480603
144	0.517857	0.0364680382
144	0.553571	0.03385173835
144	0.589286	0.02942843157
144	0.625	0.02300952506
144	0.660714	0.01988158075
144	0.696429	0.01247805802
144	0.732143	0.007946981561
144	0.767857	0.003277041295
144	0.803571	0
144	0.839286	0
144	0.875	0
144	0.910714	0
144	0.946429	0

146	0.267857	0.01264323407
146	0.303571	0.02080059551
146	0.339286	0.02706178169
146	0.375	0.03215667827
146	0.410714	0.03567531585
146	0.446429	0.03793896811
146	0.482143	0.03885480603
146	0.517857	0.0364680382
146	0.553571	0.03385173835
146	0.589286	0.02942843157
146	0.625	0.02300952506
146	0.660714	0.01988158075
146	0.696429	0.01247805802
146	0.732143	0.007946981561
146	0.767857	0.003277041295
146	0.803571	0
146	0.839286	0
146	0.875	0
146	0.910714	0
146	0.946429	0

148	0.267857	0.01264323407
148	0.303571	0.02080059551
148	0.339286	0.02706178169
148	0.375	0.03215667827
148	0.410714	0.03567531585
148	0.446429	0.03793896811
148	0.482143	0.03885480603
148	0.517857	0.0364680382
148	0.553571	0.03385173835
148	0.589286	0.02942843157
148	0.625	0.02300952506
148	0.660714	0.01988158075
148	0.696429	0.01247805802
148	0.732143	0.007946981561
148	0.767857	0.003277041295
148	0.803571	0
148	0.839286	0
148	0.875	0
148	0.910714	0
148	0.946429	0

150	0.267857	0.01264323407
150	0.303571	0.02080059551
150	0.339286	0.02706178169
150	0.375	0.03215667827
150	0.410714	0.03567531585
150	0.446429	0.03793896811
150	0.482143	0.03885480603
150	0.517857	0.0364680382
150	0.553571	0.03385173835
150	0.589286	0.02942843157
150	0.625	0.02300952506
150	0.660714	0.01988158075
150	0.696429	0.01247805802
150	0.732143	0.007946981561
150	0.767857	0.003277041295
150	0.803571	0
150	0.839286	0
150	0.875	0
150	0.910714	0
150	0.946429	0

152	0.267857	0.01264323407
152	0.303571	0.02080059551
152	0.339286	0.02706178169
152	0.375	0.03215667827
152	0.410714	0.03567531585
152	0.446429	0.03793896811
152	0.482143	0.03885480603
152	0.517857	0.0364680382
152	0.553571	0.03385173835
152	0.589286	0.02942843157
152	0.625	0.02300952506
152	0.660714	0.01988158075
152	0.696429	0.01247805802
152	0.732143	0.007946981561
152	0.767857	0.003277041295
152	0.803571	0
152	0.839286	0
152	0.875	0
152	0.910714	0
152	0.946429	0

154	0.267857	0.01264323407
154	0.303571	0.02080059551
154	0.339286	0.02706178169
154	0.375	0.03215667827
154	0.410714	0.03567531585
154	0.446429	0.03793896811
154	0.482143	0.03885480603
154	0.517857	0.0364680382
154	0.553571	0.03385173835
154	0.589286	0.02942843157
154	0.625	0.02300952506
154	0.660714	0.01988158075
154	0.696429	0.01247805802
154	0.732143	0.007946981561
154	0.767857	0.003277041295
154	0.803571	0
154	0.839286	0
154	0.875	0
154	0.910714	0
154	0.946429	0

156	0.267857	0.01264323407
156	0.303571	0.02080059551
156	0.339286	0.02706178169
156	0.375	0.03215667827
156	0.410714	0.03567531585
156	0.446429	0.03793896811
156	0.482143	0.03885480603
156	0.517857	0.0364680382
156	0.553571	0.03385173835
156	0.589286	0.02942843157
156	0.625	0.02300952506
156	0.660714	0.01988158075
156	0.696429	0.01247805802
156	0.732143	0.007946981561
156	0.767857	0.003277041295
156	0.803571	0
156	0.839286	0
156	0.875	0
156	0.910714	0
156	0.946429	0

158	0.267857	0.01264323407
158	0.303571	0.02080059551
158	0.339286	0.02706178169
158	0.375	0.03215667827
158	0.410714	0.03567531585
158	0.446429	0.03793896811
158	0.482143	0.03885480603
158	0.517857	0.0364680382
158	0.553571	0.03385173835
158	0.589286	0.02942843157
158	0.625	0.02300952506
158	0.660714	0.01988158075
158	0.696429	0.01247805802
158	0.732143	0.007946981561
158	0.767857	0.003277041295
158	0.803571	0
158	0.839286	0
158	0.875	0
158	0.910714	0
158	0.946429	0

160	0.267857	0.01264323407
160	0.303571	0.02080059551
160	0.339286	0.02706178169
160	0.375	0.03215667827
160	0.410714	0.03567531585
160	0.446429	0.03793896811
160	0.482143	0.03885480603
160	0.517857	0.0364680382
160	0.553571	0.03385173835
160	0.589286	0.02942843157
160	0.625	0.02300952506
160	0.660714	0.01988158075
160	0.696429	0.01247805802
160	0.732143	0.007946981561
160	0.767857	0.003277041295
160	0.803571	0
160	0.839286	0
160	0.875	0
160	0.910714	0
160	0.946429	0

162	0.267857	0.01264323407
162	0.303571	0.02080059551
162	0.339286	0.02706178169
162	0.375	0.03215667827
162	0.410714	0.03567531585
162	0.446429	0.03793896811
162	0.482143	0.03885480603
162	0.517857	0.0364680382
162	0.553571	0.03385173835
162	0.589286	0.02942843157
162	0.625	0.02300952506
162	0.660714	0.01988158075
162	0.696429	0.01247805802
162	0.732143	0.007946981561
162	0.767857	0.003277041295
162	0.803571	0
162	0.839286	0
162	0.875	0
162	0.910714	0
162	0.946429	0

164	0.267857	0.01264323407
164	0.303571	0.02080059551
164	0.339286	0.02706178169
164	0.375	0.03215667827
164	0.410714	0.03567531585
164	0.446429	0.03793896811
164	0.482143	0.03885480603
164	0.517857	0.0364680382
164	0.553571	0.03385173835
164	0.589286	0.02942843157
164	0.625	0.02300952506
164	0.660714	0.01988158075
164	0.696429	0.01247805802
164	0.732143	0.007946981561
164	0.767857	0.003277041295
164	0.803571	0
164	0.839286	0
164	0.875	0
164	0.910714	0
164	0.946429	0

166	0.267857	0.01264323407
166	0.303571	0.02080059551
166	0.339286	0.02706178169
166	0.375	0.03215667827
166	0.410714	0.03567531585
166	0.446429	0.03793896811
166	0.482143	0.03885480603
166	0.517857	0.0364680382
166	0.553571	0.03385173835
166	0.589286	0.02942843157
166	0.625	0.02300952506
166	0.660714	0.01988158075
166	0.696429	0.01247805802
166	0.732143	0.007946981561
166	0.767857	0.003277041295
166	0.803571	0
166	0.839286	0
166	0.875	0
166	0.910714	0
166	0.946429	0

168	0.267857	0.01264323407
168	0.303571	0.02080059551
168	0.339286	0.02706178169
168	0.375	0.03215667827
168	0.410714	0.03567531585
168	0.446429	0.03793896811
168	0.482143	0.03885480603
168	0.517857	0.0364680382
168	0.553571	0.03385173835
168	0.589286	0.02942843157
168	0.625	0.02300952506
168	0.660714	0.01988158075
168	0.696429	0.01247805802
168	0.732143	0.007946981561
168	0.767857	0.003277041295
168	0.803571	0
168	0.839286	0
168	0.875	0
168	0.910714	0
168	0.946429	0

170	0.267857	0.01264323407
170	0.303571	0.02080059551
170	0.339286	0.02706178169
170	0.375	0.03215667827
170	0.410714	0.03567531585
170	0.446429	0.03793896811
170	0.482143	0.03885480603
170	0.517857	0.0364680382
170	0.553571	0.03385173835
170	0.589286	0.02942843157
170	0.625	0.02300952506
170	0.660714	0.01988158075
170	0.696429	0.01247805802
170	0.732143	0.007946981561
170	0.767857	0.003277041295
170	0.803571	0
170	0.839286	0
170	0.875	0
170	0.910714	0
170	0.946429	0

172	0.267857	0.01264323407
172	0.303571	0.02080059551
172	0.339286	0.02706178169
172	0.375	0.03215667827
172	0.410714	0.03567531585
172	0.446429	0.03793896811
172	0.482143	0.03885480603
172	0.517857	0.0364680382
172	0.553571	0.03385173835
172	0.589286	0.02942843157
172	0.625	0.02300952506
172	0.660714	0.01988158075
172	0.696429	0.01247805802
172	0.732143	0.007946981561
172	0.767857	0.003277041295
172	0.803571	0
172	0.839286	0
172	0.875	0
172	0.910714	0
172	0.946429	0

174	0.267857	0.01264323407
174	0.303571	0.02080059551
174	0.339286	0.02706178169
174	0.375	0.03215667827
174	0.410714	0.03567531585
174	0.446429	0.03793896811
174	0.482143	0.03885480603
174	0.517857	0.0364680382
174	0.553571	0.03385173835
174	0.589286	0.02942843157
174	0.625	0.02300952506
174	0.660714	0.01988158075
174	0.696429	0.01247805802
174	0.732143	0.007946981561
174	0.767857	0.003277041295
174	0.803571	0
174	0.839286	0
174	0.875	0
174	0.910714	0
174	0.946429	0

176	0.267857	0.01264323407
176	0.303571	0.02080059551
176	0.339286	0.02706178169
176	0.375	0.03215667827
176	0.410714	0.03567531585
176	0.446429	0.03793896811
176	0.482143	0.03885480603
176	0.517857	0.0364680382
176	0.553571	0.03385173835
176	0.589286	0.02942843157
176	0.625	0.02300952506
176	0.660714	0.01988158075
176	0.696429	0.01247805802
176	0.732143	0.007946981561
176	0.767857	0.003277041295
176	0.803571	0
176	0.839286	0
176	0.875	0
176	0.910714	0
176	0.946429	0

178	0.267857	0.01264323407
178	0.303571	0.02080059551
178	0.339286	0.02706178169
178	0.375	0.03215667827
178	0.410714	0.03567531585
178	0.446429	0.03793896811
178	0.482143	0.03885480603
178	0.517857	0.0364680382
178	0.553571	0.03385173835
178	0.589286	0.02942843157
178	0.625	0.02300952506
178	0.660714	0.01988158075
178	0.696429	0.01247805802
178	0.732143	0.007946981561
178	0.767857	0.003277041295
178	0.803571	0
178	0.839286	0
178	0.875	0
178	0.910714	0
178	0.946429	0

180	0.267857	0.01264323407
180	0.303571	0.02080059551
180	0.339286	0.02706178169
180	0.375	0.03215667827
180	0.410714	0.03567531585
180	0.446429	0.03793896811
180	0.482143	0.03885480603
180	0.517857	0.0364680382
180	0.553571	0.03385173835
180	0.589286	0.02942843157
180	0.625	0.02300952506
180	0.660714	0.01988158075
180	0.696429	0.01247805802
180	0.732143	0.007946981561
180	0.767857	0.003277041295
180	0.803571	0
180	0.839286	0
180	0.875	0
180	0.910714	0
180	0.946429	0

182	0.267857	0.01264323407
182	0.303571	0.02080059551
182	0.339286	0.02706178169
182	0.375	0.03215667827
182	0.410714	0.03567531585
182	0.446429	0.03793896811
182	0.482143	0.03885480603
182	0.517857	0.0364680382
182	0.553571	0.03385173835
182	0.589286	0.02942843157
182	0.625	0.02300952506
182	0.660714	0.01988158075
182	0.696429	0.01247805802
182	0.732143	0.007946981561
182	0.767857	0.003277041295
182	0.803571	0
182	0.839286	0
182	0.875	0
182	0.910714	0
182	0.946429	0

184	0.267857	0.01264323407
184	0.303571	0.02080059551
184	0.339286	0.02706178169
184	0.375	0.03215667827
184	0.410714	0.03567531585
184	0.446429	0.03793896811
184	0.482143	0.03885480603
184	0.517857	0.0364680382
184	0.553571	0.03385173835
184	0.589286	0.02942843157
184	0.625	0.02300952506
184	0.660714	0.01988158075
184	0.696429	0.01247805802
184	0.732143	0.007946981561
184	0.767857	0.003277041295
184	0.803571	0
184	0.839286	0
184	0.875	0
184	0.910714	0
184	0.946429	0

186	0.267857	0.01264323407
186	0.303571	0.02080059551
186	0.339286	0.02706178169
186	0.375	0.03215667827
186	0.410714	0.03567531585
186	0.446429	0.03793896811
186	0.482143	0.03885480603
186	0.517857	0.0364680382
186	0.553571	0.03385173835
186	0.589286	0.02942843157
186	0.625	0.02300952506
186	0.660714	0.01988158075
186	0.696429	0.01247805802
186	0.732143	0.007946981561
186	0.767857	0.003277041295
186	0.803571	0
186	0.839286	0
186	0.875	0
186	0.910714	0
186	0.946429	0

188	0.267857	0.01264323407
188	0.303571	0.02080059551
188	0.339286	0.02706178169
188	0.375	0.03215667827
188	0.410714	0.03567531585
188	0.446429	0.03793896811
188	0.482143	0.03885480603
188	0.517857	0.0364680382
188	0.553571	0.03385173835
188	0.589286	0.02942843157
188	0.625	0.02300952506
188	0.660714	0.01988158075
188	0.696429	0.01247805802
188	0.732143	0.007946981561
188	0.767857	0.003277041295
188	0.803571	0
188	0.839286	0
188	0.875	0
188	0.910714	0
188	0.946429	0

190	0.267857	0.01264323407
190	0.303571	0.02080059551
190	0.339286	0.02706178169
190	0.375	0.03215667827
190	0.410714	0.03567531585
190	0.446429	0.03793896811
190	0.482143	0.03885480603
190	0.517857	0.0364680382
190	0.553571	0.03385173835
190	0.589286	0.02942843157
190	0.625	0.02300952506
190	0.660714	0.01988158075
190	0.696429	0.01247805802
190	0.732143	0.007946981561
190	0.767857	0.003277041295
190	0.803571	0
190	0.839286	0
190	0.875	0
190	0.910714	0
190	0.946429	0

192	0.267857	0.01264323407
192	0.303571	0.02080059551
192	0.339286	0.02706178169
192	0.375	0.03215667827
192	0.410714	0.03567531585
192	0.446429	0.03793896811
192	0.482143	0.03885480603
192	0.517857	0.0364680382
192	0.553571	0.03385173835
192	0.589286	0.02942843157
192	0.625	0.02300952506
192	0.660714	0.01988158075
192	0.696429	0.01247805802
192	0.732143	0.007946981561
192	0.767857	0.003277041295
192	0.803571	0
192	0.839286	0
192	0.875	0
192	0.910714	0
192	0.946429	0

194	0.267857	0.01264323407
194	0.303571	0.02080059551
194	0.339286	0.02706178169
194	0.375	0.03215667827
194	0.410714	0.03567531585
194	0.446429	0.03793896811
194	0.482143	0.03885480603
194	0.517857	0.0364680382
194	0.553571	0.03385173835
194	0.589286	0.02942843157
194	0.625	0.02300952506
194	0.660714	0.01988158075
194	0.696429	0.01247805802
194	0.732143	0.007946981561
194	0.767857	0.003277041295
194	0.803571	0
194	0.839286	0
194	0.875	0
194	0.910714	0
194	0.946429	0

196	0.267857	0.01264323407
196	0.303571	0.02080059551
196	0.339286	0.02706178169
196	0.375	0.03215667827
196	0.410714	0.03567531585
196	0.446429	0.03793896811
196	0.482143	0.03885480603
196	0.517857	0.0364680382
196	0.553571	0.03385173835
196	0.589286	0.02942843157
196	0.625	0.02300952506
196	0.660714	0.01988158075
196	0.696429	0.01247805802
196	0.732143	0.007946981561
196	0.767857	0.003277041295
196	0.803571	0
196	0.839286	0
196	0.875	0
196	0.910714	0
196	0.946429	0

198	0.267857	0.01264323407
198	0.303571	0.02080059551
198	0.339286	0.02706178169
198	0.375	0.03215667827
198	0.410714	0.03567531585
198	0.446429	0.03793896811
198	0.482143	0.03885480603
198	0.517857	0.0364680382
198	0.553571	0.03385173835
198	0.589286	0.02942843157
198	0.625	0.02300952506
198	0.660714	0.01988158075
198	0.696429	0.01247805802
198	0.732143	0.007946981561
198	0.767857	0.003277041295
198	0.803571	0
198	0.839286	0
198	0.875	0
198	0.910714	0
198	0.946429	0

200	0.267857	0.01264323407
200	0.303571	0.02080059551
200	0.339286	0.02706178169
200	0.375	0.03215667827
200	0.410714	0.03567531585
200	0.446429	0.03793896811
200	0.482143	0.03885480603
200	0.517857	0.0364680382
200	0.553571	0.03385173835
200	0.589286	0.02942843157
200	0.625	0.02300952506
200	0.660714	0.01988158075
200	0.696429	0.01247805802
200	0.732143	0.007946981561
200	0.767857	0.003277041295
200	0.803571	0
200	0.839286	0
200	0.875	0
200	0.910714	0
200	0.946429	0

202	0.267857	0.01264323407
202	0.303571	0.02080059551
202	0.339286	0.02706178169
202	0.375	0.03215667827
202	0.410714	0.03567531585
202	0.446429	0.03793896811
202	0.482143	0.03885480603
202	0.517857	0.0364680382
202	0.553571	0.03385173835
202	0.589286	0.02942843157
202	0.625	0.02300952506
202	0.660714	0.01988158075
202	0.696429	0.01247805802
202	0.732143	0.007946981561
202	0.767857	0.003277041295
202	0.803571	0
202	0.839286	0
202	0.875	0
202	0.910714	0
202	0.946429	0

204	0.267857	0.01264323407
204	0.303571	0.02080059551
204	0.339286	0.02706178169
204	0.375	0.03215667827
204	0.410714	0.03567531585
204	0.446429	0.03793896811
204	0.482143	0.03885480603
204	0.517857	0.0364680382
204	0.553571	0.03385173835
204	0.589286	0.02942843157
204	0.625	0.02300952506
204	0.660714	0.01988158075
204	0.696429	0.01247805802
204	0.732143	0.007946981561
204	0.767857	0.003277041295
204	0.803571	0
204	0.839286	0
204	0.875	0
204	0.910714	0
204	0.946429	0

206	0.267857	0.01264323407
206	0.303571	0.02080059551
206	0.339286	0.02706178169
206	0.375	0.03215667827
206	0.410714	0.03567531585
206	0.446429	0.03793896811
206	0.482143	0.03885480603
206	0.517857	0.0364680382
206	0.553571	0.03385173835
206	0.589286	0.02942843157
206	0.625	0.02300952506
206	0.660714	0.01988158075
206	0.696429	0.01247805802
206	0.732143	0.007946981561
206	0.767857	0.003277041295
206	0.803571	0
206	0.839286	0
206	0.875	0
206	0.910714	0
206	0.946429	0

208	0.267857	0.01264323407
208	0.303571	0.02080059551
208	0.339286	0.02706178169
208	0.375	0.03215667827
208	0.410714	0.03567531585
208	0.446429	0.03793896811
208	0.482143	0.03885480603
208	0.517857	0.0364680382
208	0.553571	0.03385173835
208	0.589286	0.02942843157
208	0.625	0.02300952506
208	0.660714	0.01988158075
208	0.696429	0.01247805802
208	0.732143	0.007946981561
208	0.767857	0.003277041295
208	0.803571	0
208	0.839286	0
208	0.875	0
208	0.910714	0
208	0.946429	0

210	0.267857	0.01264323407
210	0.303571	0.02080059551
210	0.339286	0.02706178169
210	0.375	0.03215667827
210	0.410714	0.03567531585
210	0.446429	0.03793896811
210	0.482143	0.03885480603
210	0.517857	0.0364680382
210	0.553571	0.03385173835
210	0.589286	0.02942843157
210	0.625	0.02300952506
210	0.660714	0.01988158075
210	0.696429	0.01247805802
210	0.732143	0.007946981561
210	0.767857	0.003277041295
210	0.803571	0
210	0.839286	0
210	0.875	0
210	0.910714	0
210	0.946429	0

212	0.267857	0.01264323407
212	0.303571	0.02080059551
212	0.339286	0.02706178169
212	0.375	0.03215667827
212	0.410714	0.03567531585
212	0.446429	0.03793896811
212	0.482143	0.03885480603
212	0.517857	0.0364680382
212	0.553571	0.03385173835
212	0.589286	0.02942843157
212	0.625	0.02300952506
212	0.660714	0.01988158075
212	0.696429	0.01247805802
212	0.732143	0.007946981561
212	0.767857	0.003277041295
212	0.803571	0
212	0.839286	0
212	0.875	0
212	0.910714	0
212	0.946429	0

214	0.267857	0.01264323407
214	0.303571	0.02080059551
214	0.339286	0.02706178169
214	0.375	0.03215667827
214	0.410714	0.03567531585
214	0.446429	0.03793896811
214	0.482143	0.03885480603
214	0.517857	0.0364680382
214	0.553571	0.03385173835
214	0.589286	0.02942843157
214	0.625	0.02300952506
214	0.660714	0.01988158075
214	0.696429	0.01247805802
214	0.732143	0.007946981561
214	0.767857	0.003277041295
214	0.803571	0
214	0.839286	0
214	0.875	0
214	0.910714	0
214	0.946429	0

216	0.267857	0.01264323407
216	0.303571	0.02080059551
216	0.339286	0.02706178169
216	0.375	0.03215667827
216	0.410714	0.03567531585
216	0.446429	0.03793896811
216	0.482143	0.03885480603
216	0.517857	0.0364680382
216	0.553571	0.03385173835
216	0.589286	0.02942843157
216	0.625	0.02300952506
216	0.660714	0.01988158075
216	0.696429	0.01247805802
216	0.732143	0.007946981561
216	0.767857	0.003277041295
216	0.803571	0
216	0.839286	0
216	0.875	0
216	0.910714	0
216	0.946429	0

218	0.267857	0.01264323407
218	0.303571	0.02080059551
218	0.339286	0.02706178169
218	0.375	0.03215667827
218	0.410714	0.03567531585
218	0.446429	0.03793896811
218	0.482143	0.03885480603
218	0.517857	0.0364680382
218	0.553571	0.03385173835
218	0.589286	0.02942843157
218	0.625	0.02300952506
218	0.660714	0.01988158075
218	0.696429	0.01247805802
218	0.732143	0.007946981561
218	0.767857	0.003277041295
218	0.803571	0
218	0.839286	0
218	0.875	0
